Filename,Url
af422d4d01.csv,https://www.daraz.com.np/products/avita-magus-cosmos-2in1-ns12t5in025p-n4000-i108930357-s1029438113.html?search=1
c3940f96bd.csv,https://www.daraz.com.np/products/dell-5470-intel-celeron-8gb-ram-256gb-ssd-14-fhd-display-backlit-keyboard-black-i125304194-s1034012371.html?search=1
38a9cfda2d.csv,https://www.daraz.com.np/products/acer-aspire-5-core-i5-13th-gen8gb-ram256gb-ssd156-fhdwin-11-i128058735-s1035138606.html?search=1
19825a78f6.csv,https://www.daraz.com.np/products/acer-aspire-5-i5-13th-generation-2023-8gb-ddr5-ram-512gb-nvme-ssd-14-fhd-display-steel-grey-i129147812-s1037164911.html?search=1
7ba1a0a5d8.csv,https://www.daraz.com.np/products/msi-modern-14-b10mw-i5-10210u-8gb-ram-256gb-ssd-14-fhd-display-i109877942-s1029753846.html?search=1
288706037a.csv,https://www.daraz.com.np/products/asus-vivo-book-core-i7-1065g7-8gbram-256gb-ssd-14-windows-10-i114691696-s1037710928.html?search=1
ed3dc27e61.csv,https://www.daraz.com.np/products/dell-vostro-3400-core-i3-11th-gen-8gb-ram-256gb-ssd-integrated-graphics-14-fhd-display-i119737610-s1032754366.html?search=1
b1c0622df6.csv,https://www.daraz.com.np/products/hp-15-dw-3021-with-i5-11th-1135g7-processor-156-hd-display-8gb-ram-256gb-rom-i128232034-s1035370228.html?search=1
13c0214f49.csv,https://www.daraz.com.np/products/hp-14z-laptop-ryzen-5-8gb-ram-256gb-ssd-14-i128240342-s1035387296.html?search=1
35c65e9c26.csv,https://www.daraz.com.np/products/hp-laptop-15s-du3511tx-4a3p6pa-i7-1165g7-8-gb-ram-512-gb-ssd-windows-112gb-graphic-i125217432-s1033989943.html?search=1
46348ed116.csv,https://www.daraz.com.np/products/asus-vivobook-m1503qa-5th-ryzen-5-5600h-8-gb-512-gb-nvme-ssd-156-inch-oled-display-fingerprint-i128951397-s1036903560.html?search=1
6716edd9f6.csv,https://www.daraz.com.np/products/laptop-acer-swift5-sf514-54t-73bz-i7-10th-gen-8gb-512ssd-os-i128488218-s1035974945.html?search=1
8f23df8de1.csv,https://www.daraz.com.np/products/hp-envy-x360-i7-12th-gen-8gb-ram-512gb-ssd-133-fhd-360-touchscreen-display-i128490147-s1035976865.html?search=1
de8dbba272.csv,https://www.daraz.com.np/products/laptop-acer-an515-56-55js-i5-11th-gen-8gb-512ssd-gtx1650-4gb-os-i128489191-s1035978782.html?search=1
cb42e0f1a0.csv,https://www.daraz.com.np/products/hp-omen-15-dh1070wm-with-i7-10th-10750h-processor-156-inch-fhd-ips-display-8gb-ram-2561tb-rom-i128223850-s1035370230.html?search=1
dd90ac7780.csv,https://www.daraz.com.np/products/asus-exportbook-b1402-i512th-gen8gb-ram512gb-ssd14fhdbacklite-keyboard-i129367796-s1037382307.html?search=1
629a322c16.csv,https://www.daraz.com.np/products/laptop-acer-predator-helios300-ph315-53-547c-i5-10th-gen-8gb-512ssd-rtx3060-6gb-os-i128486238-s1035978780.html?search=1
f1edfd3877.csv,https://www.daraz.com.np/products/acer-nitro-5-2021-amd-ryzen-7-5800h-rtx-3070-16gb-ram-1tb-ssd-156-fhd-144hz-display-i128203322-s1035325154.html?search=1
435fa933c8.csv,https://www.daraz.com.np/products/acer-nitro-5-2020-i7-10th-gen-gtx-1650ti-156-fhd-144hz-8gb-ram-512gb-ssd-i128239381-s1035389218.html?search=1
01c16ccdf0.csv,https://www.daraz.com.np/products/acer-nitro-5-intel-core-i5-122500h-12th-gen-16gb-ram-512gb-ssd-156-fhd-ips-144hz-slim-bezel-display-nvidia-geforce-rtx-3050ti-graphics-i129155482-s1037168896.html?search=1
964003f498.csv,https://www.daraz.com.np/products/acer-nitro-5-2021-amd-ryzen-7-5800h-gtx-1650-8gb-ram-512gb-ssd-156-fhd-144hz-display-i128240416-s1035385756.html?search=1
15f59c2a18.csv,https://www.daraz.com.np/products/acer-nitro-v-15-intel-core-i7-13th-gen-13620h-8gb-ddr5-ram-512gb-nvme-ssd-nvidia-rtx-4050-6gb-graphics-156-fhd-144hz-display-backlit-keyboard-i128898017-s1036788535.html?search=1
